"DATA_YM","TOTAL_BIDG","FAC_NEIGH_1","FAC_NEIGH_2","FAC_CULT_MTG","FAC_RELG","FAC_RETAIL","FAC_MEDI","TOTAL_GAS","CMRC_GAS","TOTAL_ELEC"
202401,54,28,13,0,0,1,1,12.8485999890898,12.1266614051059,739.356
202310,22,0,0,0,0,0,0,13.634517318566,10.0526400479386,21163.04
202309,122,9,16,0,0,0,0,12.1545951236475,9.82238595109909,69.536
202301,83,36,25,0,0,1,1,14.6572859116292,13.3640036055933,3298.386
202210,76,57,8,0,0,0,0,11.4128620062132,11.4128730585627,246.034
202303,139,40,62,0,0,0,0,13.0035753368997,12.9826115349782,633.626
202409,87,9,21,0,1,0,0,12.3637599213658,12.3462910054701,622.518
202207,38,10,14,0,1,1,1,12.8167426992881,12.5993200876558,1999.364
202301,522,56,37,0,0,0,0,11.942152671574,11.9248297967073,424.917
202402,116,23,70,0,0,0,0,13.2515091673163,13.066271218442,682.968
202410,3,0,0,0,0,1,0,10.6992364467568,10.4126517969755,328.435
202405,98,19,44,0,0,0,0,12.7512533181265,12.7011194356731,846.955
202310,17,3,7,0,1,1,0,11.1599579258198,11.1599721585679,238.813
202207,51,18,16,0,0,0,0,12.1900601266902,11.2088836317499,813.201
202306,293,91,32,0,1,0,0,12.2264290410371,12.1502903432378,483.69
202301,211,27,82,0,0,0,0,15.9756018153587,14.6304540435644,8652.814
202406,358,61,38,0,1,0,0,12.1704143793209,11.919396733396,609.857
202210,375,56,84,0,1,1,1,13.1638872055817,12.6712584376143,1046.207
202211,122,7,75,0,0,0,0,12.9257814227485,12.7662254321132,938.419
202409,235,12,12,0,1,1,0,10.1660056513244,10.1497615212392,241.781
202301,28,2,3,0,0,0,0,16.1029924699464,10.5270702697102,14340.667
202402,180,14,46,0,1,1,0,13.0555759293252,12.6379232414496,1326.065
202408,357,49,37,0,1,1,1,14.7254628442672,14.704608494394,3432.9
202208,173,4,3,0,1,2,1,12.1820821613899,12.1724434705497,1496.601
202409,31,1,0,0,1,0,0,9.51081526622672,9.51088931013479,9.335
202210,87,9,23,0,0,1,1,12.6398951872763,11.9074913922094,766.246
202401,345,65,60,0,0,4,1,13.8739398305877,13.4457807691517,1026.77
202303,173,39,35,0,0,1,0,12.9703607222527,12.0818237511902,765.862
202312,348,128,88,1,1,4,1,14.2547102038021,13.6357640827999,2847.031
202210,146,22,61,0,0,1,0,12.2052623173029,11.3267404546416,934.35
202303,121,27,47,0,1,0,0,11.6877271516138,11.6877355478136,397.504
202306,261,68,75,0,1,3,0,13.7217744386764,13.2314186590003,1712.56
202402,223,87,15,1,0,2,0,12.4491521485858,11.4999516680465,496.16
202303,469,9,3,0,0,0,1,12.5979998618439,12.1186066197489,784.386
202303,87,15,22,0,0,1,1,12.8792696379074,12.0537952100846,905.504
202406,63,10,32,0,0,2,1,13.7951374279624,13.7058586251113,3723.955
202306,362,82,79,0,0,3,1,13.6813778417238,12.9511716535971,1997.135
202401,33,0,4,0,0,1,0,13.037907278364,12.1277326540789,3978.694
202405,225,86,75,3,0,1,0,13.1604334288002,13.0109646684942,1446.259
202207,175,28,79,0,1,1,0,10.984105577832,10.9841225469736,1347.451
202408,184,39,81,0,0,2,0,13.2403863842653,13.2228709364942,2287.74
202310,49,16,22,0,0,0,1,12.8173208132143,12.2240402568806,898.118
202208,82,11,32,0,0,0,0,12.337837478707,12.1975867418799,788.526
202407,200,62,73,0,1,1,1,12.9211794391445,12.8227679553048,2601.851
202408,831,343,139,1,1,3,1,9.07600865918089,9.07612302985637,1513.084
202303,110,22,33,0,1,0,0,12.7512736087167,12.7512765073388,454.828
202404,68,19,26,0,0,0,1,13.5332815902739,13.5297080513548,1083.65
202211,295,43,68,0,0,0,0,11.8711032790337,11.8711102684971,409.122
202402,84,4,11,0,0,1,0,11.1786687722181,11.1786827411373,233.554
202401,17,8,1,1,0,2,0,12.669086276561,12.6690894234763,356.269
202401,28,7,14,0,0,4,0,13.1066160363087,13.0351003323853,975.982
202303,203,83,40,0,0,1,0,11.8108276338654,11.6426195043635,339.802
202408,93,9,24,0,0,0,0,14.2575570016954,13.0881962732313,3700.35
202308,22,3,5,0,0,1,0,14.8200092173425,14.0813211845898,12255.437
202311,41,8,21,0,0,0,0,13.4315069945053,13.026154193617,717.54
202409,911,341,134,1,1,5,1,11.8693053653879,10.7918108153262,1950.065
202403,104,26,14,0,0,0,0,13.1069776213552,12.5294451686233,636.423
202301,195,1,3,0,0,0,0,11.9617373775818,11.4045492956853,153.115
202307,263,36,132,0,0,0,1,13.5617389704816,13.1281684950567,3191.789
202308,30,10,4,0,0,0,1,12.0759127060223,10.2093532954215,506.761
202312,223,42,51,1,1,2,1,11.884923409801,11.8781100985764,518.348
202303,365,63,129,0,1,1,0,12.5822016266028,12.4976184939766,721.564
202407,198,59,38,1,1,5,0,13.0255837184442,12.5699481034347,1060.131
202303,62,8,24,0,0,0,0,12.644040438467,11.5608867142561,808.976
202410,134,32,30,0,0,0,1,11.6782958252724,11.6344171705563,251.491
202403,14,3,1,0,1,0,0,12.5691589924298,12.0385825567401,9866.048
202406,60,6,14,0,0,1,0,14.9265368069235,14.0350379789531,13507.243
202210,152,34,30,0,0,5,0,11.4973751836219,11.4973853402885,442.776
202307,248,12,65,0,0,0,0,10.8802899586719,10.8325365505089,539.695
202212,67,28,14,0,0,0,0,11.1846852520745,11.1846991372029,202.966
202212,125,45,15,0,1,2,0,13.245531001222,12.7226825082848,598.721
202407,230,14,92,0,0,0,0,12.0437419336125,11.9678725613744,855.137
202307,153,45,55,1,0,0,0,11.602034640042,11.6020437874572,753.095
202405,115,33,25,0,0,1,0,12.9234049928785,12.8321795114086,780.14
202210,48,7,26,0,0,2,0,12.9680810222416,12.4547396836753,794.436
202405,68,18,45,0,0,0,0,11.7587068363069,11.7587146572083,528.577
202310,97,26,36,0,1,0,1,12.2552532096741,12.0714149045277,515.278
202407,84,22,16,0,0,0,0,12.1907965579777,11.9965422631354,476.65
202403,714,289,151,2,1,5,1,12.3334803264467,12.3334847283104,2910.179
202211,33,8,15,0,0,0,0,12.2315454415032,12.045175928945,274.525
202307,75,56,8,0,0,0,0,11.3065284051346,11.306540697471,291.708
202211,325,77,56,0,1,1,1,12.8736045379656,12.8695438169801,631.214
202208,189,28,45,1,0,0,1,12.9231145594839,12.6316279212902,1629.55
202307,144,37,52,0,1,0,1,12.4632736030408,12.3497746417757,1146.814
202207,335,76,77,2,1,0,1,11.693737549751,11.684699929551,518.499
202210,14,3,1,0,1,0,0,12.2549913728636,11.7682806074476,11180.125
202312,104,26,21,0,0,0,0,14.0886389880635,13.533110511022,1840.058
202301,248,49,63,0,1,1,1,13.9511483555594,13.0847944193522,1577.998
202303,325,46,78,0,0,1,1,11.62637021497,11.56501494232,1197.872
202403,47,10,30,0,0,0,0,12.2762747855571,12.2761675761934,585.621
202408,150,11,9,0,1,0,0,10.4034746511211,9.64639934516898,138.928
202303,168,15,74,0,0,2,0,13.5161161632638,13.376462812839,1701.297
202207,34,0,4,0,0,1,0,14.0534985828671,13.1793257720338,4781.969
202210,130,36,12,0,0,1,0,10.2189550109958,10.2189914827211,122.125
202308,15,2,1,0,0,0,0,11.834168030944,9.52551600873689,1256.959
202208,62,14,2,0,0,0,0,7.74153358928183,7.74196789982069,292.283
202303,149,56,23,0,0,3,0,11.4332110367404,11.356938099468,408.514
202402,32,8,7,0,0,0,0,7.14598446771439,7.14677217945264,34.18
202310,134,44,40,0,0,1,0,12.0416872694217,11.1942204522831,409.957
202312,184,13,47,1,1,0,0,14.911581286269,13.153745758633,5435.687
202309,105,9,11,0,1,0,0,9.34092994167978,9.33688491330114,116.585
202207,50,11,7,0,1,0,0,13.8907543847908,11.6111405124672,2387.03
202301,505,193,120,2,1,5,1,14.2374702133213,13.2884217357273,2210.904
202311,145,41,47,0,1,1,1,12.331881168417,11.5941182802472,821.941
202207,34,11,7,0,0,1,0,13.9792513906342,13.8893742145611,712.923
202303,126,16,89,0,1,0,0,12.4633354581529,12.4633393239704,352.042
202401,22,7,11,0,0,0,0,12.1806984256984,12.0537777426831,236.105
202210,170,16,74,0,0,2,0,13.2669328753774,13.1384611108334,1898.11
202401,98,30,34,0,1,0,1,13.8248626901303,13.4063867650238,2134.747
202312,478,62,59,0,0,2,1,13.0006318065329,13.0006340654321,770.17
202312,50,18,19,0,1,4,0,15.3066220371282,14.908085659436,5128.59
202211,432,108,99,0,1,1,1,12.6110376285967,11.7656977189955,941.092
202306,17,7,5,0,0,2,0,12.0057052374051,11.8997580609304,758.426
202311,93,9,22,0,0,0,0,13.8174955864909,13.0636128733316,2512.218
202306,413,218,119,1,1,8,0,15.4038663969599,15.1437106557089,8931.234
202210,272,39,188,0,0,2,0,12.5631140223242,12.483723321343,1773
202311,88,34,31,0,0,0,1,13.0788377313098,12.8188228890181,930.789
202210,344,30,113,0,0,2,0,13.0854732263802,13.0743405187807,1014.686
202307,23,7,11,0,0,1,1,13.4133121085122,13.3816413456941,2431.626
202210,419,17,23,0,0,0,0,11.1182519179403,10.6195697043786,807.251
202207,141,26,63,0,1,0,0,12.505421396849,12.447342910778,707.061
202208,4,0,0,1,0,1,0,16.3273602131375,16.2009851028079,22962.525
202303,24,9,12,0,0,0,0,11.9351821357182,11.8037351413658,644.126
202407,50,27,13,0,1,0,0,10.7497205604548,10.4855634978303,388.452
202306,146,22,61,0,0,1,0,12.3736146880456,11.4947105765493,902.004
202402,215,35,82,0,0,4,0,12.0041400430871,0,1016.273
202210,46,5,15,0,0,0,1,13.8698188028176,13.4357936027288,1931.814
202407,262,92,79,0,1,3,0,12.815180392136,12.1791586925891,738.388
202211,107,12,8,0,0,0,0,9.73990923855931,9.36031089855248,313.786
202307,365,63,129,0,1,1,0,11.9517866636968,11.8290200518587,944.871
202307,114,13,14,0,0,0,0,7.08673793451058,7.08757370555797,235.738
202403,149,32,89,0,0,1,1,14.3152246769755,13.9588695016276,3104.395
202207,152,44,55,1,0,0,0,11.5882277236798,11.5882369982679,785.01
202402,20,2,4,0,0,1,0,10.7247640608066,10.305948151624,724.082
202303,74,18,17,0,0,0,0,12.2997542271609,12.2596086731105,242.551
202211,526,160,191,0,1,1,1,12.8497117793046,12.8491888924846,1496.7
202309,24,1,6,0,0,0,0,9.28776426894099,9.28785681440401,52.828
202210,294,28,111,1,1,1,1,14.0028959386002,13.8476911629937,2550.574
202309,267,35,46,0,1,0,1,11.4828064058141,11.4236241954495,417.36
202406,490,139,91,1,0,2,1,11.4828167115332,10.0256609364938,957.457
202402,248,43,73,0,1,0,0,12.2614411250597,12.2492422821809,411.494
202208,194,55,27,0,0,1,0,12.0369910523145,12.0215426519338,967.631
202303,539,177,89,0,1,3,0,13.3236391624901,13.0294253817451,1161.462
202210,68,20,24,0,0,0,1,13.0927800748627,13.0914236421135,1114.73
202406,29,5,15,0,0,0,0,11.6963880372251,11.6963963610207,567.249
202303,324,81,94,0,0,3,0,14.4383237896234,14.0820353860403,1609.24
202406,419,13,40,0,1,0,1,10.4268542077964,10.4191514529424,862.19
202406,147,66,20,0,1,1,0,11.5689087441654,11.5676977008172,105.584
202407,171,8,42,0,0,0,0,11.0338245808985,11.0338407269883,293.163
202405,185,13,48,1,1,0,0,14.0686431102334,12.7185908360965,4349.314
202210,177,8,8,0,0,0,0,13.134858981152,11.5635615434387,853.67
202401,190,40,38,0,1,0,0,12.7859559386837,12.309689141269,516.509
202410,93,13,21,0,0,0,0,11.2481523014337,11.2189167548182,210.365
202310,1163,409,243,4,1,14,1,12.3098018312927,12.265925204677,1831.204
202212,450,229,80,1,0,2,1,12.709719563938,12.4303835152631,1987.645
202312,45,1,10,0,0,0,1,12.8607700157149,12.860772613708,633.511
202308,241,37,28,0,0,1,0,9.7002079011507,9.14729407025855,390.379
202301,532,76,50,1,0,1,0,13.737221395265,12.4508563505407,1373.043
202307,61,8,23,0,0,0,1,12.9936819190978,12.6427812201782,1173.86
202307,35,12,7,0,0,1,0,13.9883018456668,13.885137361807,777.236
202303,229,112,39,0,1,1,1,13.2715382699372,13.1187950183773,1057.198
202211,264,20,57,0,0,0,0,11.7078012203355,11.7078094496706,694.839
202306,125,18,23,0,0,0,1,11.7349884326642,11.67122751592,334.432
202311,188,41,21,0,1,2,0,10.9395681938366,10.939585935815,439.856
202401,29,11,7,0,0,1,0,11.9396039694776,11.9294623870454,258.159
202208,285,51,95,0,1,1,1,13.0453916162107,12.7461210927731,1834.665
202207,353,63,144,1,1,0,1,13.573450461667,12.9141182907521,3037.086
202401,256,29,97,1,1,0,0,14.9126113715959,13.9973094782075,3198.577
202403,91,36,30,0,0,1,1,11.3208444391078,9.9880584539864,1830.603
202303,194,54,28,0,0,1,0,12.4213735233202,12.2469026400184,635.24
202407,713,287,152,2,1,5,1,12.1792100552403,12.1792151913603,3205.846
202403,353,153,65,0,0,11,0,13.0466263868126,13.0375241849672,1059.841
202301,98,22,23,1,0,4,1,14.7006242990357,14.4145151767885,12319.657
202406,61,10,31,0,0,0,1,12.6134592397343,12.3129789658162,905.313
202407,71,23,19,0,1,3,0,12.4895810202102,6.34738920965601,759.6
202207,105,14,61,0,0,3,1,13.7002590652474,13.6089020462897,4166.743
202309,106,13,15,0,1,0,1,11.4978016748244,10.8267737589227,280.726
202306,234,81,50,0,0,0,0,12.613928227511,12.5552707071184,664.613
202404,601,201,116,2,1,2,1,13.4798447960549,13.446379789901,964.749
202401,188,0,1,0,1,1,0,13.5815322723274,12.986348904486,3724.047
202301,103,14,44,1,1,0,0,13.6853449233875,13.409306176661,1858.905
202410,250,21,61,0,1,1,0,12.1533678290981,12.1533730996765,354.467
202307,223,42,49,1,1,2,1,12.1516375788353,11.5118048373015,625.124
202211,63,33,14,0,0,0,0,8.8758461777386,8.87598589132597,346.233
202310,106,27,16,0,1,0,0,10.3506382821314,10.2386374867293,164.595
202210,29,5,15,0,0,0,0,11.850211655955,11.8502187929751,554.045
202402,476,85,129,3,0,17,1,16.0658072300176,15.5701076475498,16571.041
202402,84,8,25,0,0,1,1,13.7176077201248,12.079193364186,1011.376
202308,50,4,31,0,1,0,0,12.5825585500637,12.457854186919,1991.361
202311,189,46,19,1,0,3,0,12.2497736916013,11.9795734704026,633.015
202310,51,20,9,0,0,1,1,10.3213422582902,9.98713912503174,470.723
202312,125,44,15,0,0,0,1,11.9677773846152,11.0114229126651,800.681
202402,54,21,13,0,0,4,1,10.6759771956552,10.6760002884768,202.762
202211,33,3,9,0,0,0,0,11.6076081752294,11.4404085341311,96.716
202401,55,22,12,1,1,0,1,13.4119072156941,12.9392551112357,1534.327
202301,113,14,43,0,0,0,0,12.4648883134778,12.4430441485141,421.341
202212,349,43,110,0,1,0,0,12.5945746909599,12.5198280842102,658.989
202212,107,12,8,0,0,0,0,10.3782610379096,10.1046717524959,428.388
202306,161,8,41,1,1,1,0,12.9240051173125,12.835859277537,1427.749
202212,465,133,191,0,0,5,0,15.1012088686481,15.0507366504094,9744.872
202306,1,1,0,0,0,0,0,12.6614859771569,12.6614891480807,3673.003
202210,121,27,47,0,1,0,0,11.3838754445522,11.3838868219578,430.959
202306,63,11,37,0,0,2,0,13.8423705761309,13.8361060081482,3070.1
202310,404,76,48,0,1,0,1,12.6914881493589,11.9451103977778,468.973
202403,25,8,14,1,0,0,0,13.5294871092354,13.4373449055789,2706.958
202301,276,39,92,0,0,0,1,15.608769568984,14.5214712931699,7376.295
202405,345,65,61,0,0,4,1,13.2514810438543,13.0244064981791,736.968
202407,101,15,16,0,1,0,1,9.93672888631593,9.93677725040077,137.299
202208,215,19,64,0,0,1,0,12.7186657064585,11.7508709255122,1687.81
202307,184,13,46,1,1,0,0,14.6101207688438,12.6766979564918,6505.689
202405,296,124,97,0,1,0,0,11.6466168447961,11.5987820087299,423.767
202306,181,31,90,0,0,1,0,11.8772421363928,11.8772490830804,748.615
202310,46,18,2,0,0,1,0,9.25042609551547,9.25052216160901,103.649
202307,129,4,14,0,1,0,0,11.7340429652284,11.693286768389,660.778
202207,84,7,10,0,0,0,0,12.4489913727834,11.8918686216008,1561.198
202212,36,18,10,0,0,1,0,13.8614805587324,13.6629384648465,4696.852
202403,120,33,30,0,1,3,1,12.4579241517811,12.435615676425,704.663
202301,135,48,27,0,1,1,0,13.8187493075481,13.3841274617998,874.077
202310,248,12,65,0,0,0,0,11.2922164477715,11.2922289172991,490.489
202210,281,106,54,1,0,0,0,10.6956199697805,10.2182252970113,497.394
202210,80,25,35,0,1,1,0,13.7380515928846,13.7250386548002,1719.875
202309,3,1,0,0,0,0,0,9.27481639116055,0,430.564
202309,11,1,1,0,0,0,0,11.3894236079829,7.11151211649616,705.62
202307,191,39,33,0,0,0,1,12.5216495151755,12.2573739398857,980.494
202210,280,42,155,2,1,0,0,13.3458588667811,13.2925482483453,1122.479
202308,369,100,84,1,1,0,1,13.4606026233732,12.8969748079216,3662.014
202210,170,30,110,0,0,0,0,13.874836454449,13.5306923806471,2288.31
202307,94,8,46,0,0,2,0,11.6376797008037,11.6376885279029,495.865
202410,203,86,22,1,1,0,0,11.0149831603683,11.0149996135549,341.346
202307,66,7,20,0,0,1,0,13.8369559528257,13.6243657908781,2943.724
202211,114,16,58,0,0,0,0,12.9268106737612,12.7321552868268,693.003
202210,91,17,43,0,1,1,0,12.5683135706167,12.3373421069159,1439.848
202408,204,15,22,0,0,0,0,11.9009323954112,11.5224103409814,845.38
202406,98,23,22,1,0,4,1,14.4307805178237,14.164540755147,12157.48
202303,319,42,118,0,1,3,1,13.4793228808522,13.4710958633633,1804.805
202408,68,11,27,0,1,0,1,11.2489208558728,11.24893387713,547.682
202307,6,2,4,0,0,0,0,13.0117423829915,13.011744616932,2138.215
202303,95,22,24,0,0,0,0,12.0735293360193,11.9940668386264,294.103
202307,58,6,19,0,0,0,0,13.6780640828246,12.943270203769,2463.785
202311,466,134,190,0,0,6,0,15.0748691559669,15.0074179672649,8898.912
202403,243,72,73,0,0,0,1,12.9711776311476,12.4620395674917,675.581
202301,300,47,60,0,1,0,0,13.1488300252194,12.7376768907433,671.164
202312,84,4,11,0,0,1,0,11.0430978202383,11.0431138172949,209.214
202408,27,6,9,0,0,0,1,12.7323768555044,12.5888728338886,1199.897
202401,202,24,50,0,1,1,0,13.4909680779784,13.4375579851635,916.13
202401,51,20,9,0,0,1,1,12.4961643125758,11.6395140620698,556.444
202308,101,12,19,0,0,0,0,11.282593639809,11.2826062299069,71.457
202401,50,6,22,0,0,0,1,14.0113536191295,13.7705142380581,5641.256
202212,763,136,210,4,1,7,1,14.6355581950042,13.4939021059424,4444.965
202307,584,283,96,2,0,2,1,11.0073526874857,10.9607221367503,1011.998
202210,26,12,7,0,0,0,1,12.1777400412006,12.0300750502729,347.156
202408,111,13,33,0,1,1,0,12.4152916994423,12.157669906302,1921.519
202401,105,14,52,0,0,2,0,13.3521837887958,13.2031965418154,2151.714
202409,76,3,4,0,0,0,0,12.0206462737827,9.64620535247543,688.154
202401,29,9,15,0,0,0,1,13.3578006502995,13.079023632676,1079.107
202210,61,22,21,1,0,1,0,12.5238352287701,11.7163478256722,786.093
202403,81,13,35,0,0,0,1,14.0412004645624,13.7569572894137,1286.789
202210,39,6,17,0,0,1,1,12.8720978274296,12.5584709577016,754.44
202406,209,41,55,0,1,2,0,14.0264503453511,13.5897548479322,2098.966
202407,85,13,16,0,0,2,1,12.2826308277518,12.2826354592361,497.311
202406,426,105,101,0,1,1,1,12.1266722315419,11.5890064893756,947.516
202312,301,100,75,0,1,1,0,14.0407798482935,13.9915365055996,1646.547
202407,81,25,36,0,1,1,0,13.6214791071935,13.6092990963239,2109.527
202303,381,6,20,0,1,1,0,12.5633274213339,11.6123182088483,558.529
202403,209,35,57,1,0,0,0,13.6634229152784,13.5471826462495,1158.07
202211,481,104,38,1,1,0,1,13.409573338429,13.2565130788366,948.697
202212,411,218,118,1,1,8,0,15.9148396498048,15.4466305069686,8407.794
202301,162,27,40,1,1,0,0,12.734035583092,12.2366697435076,363.592
202301,112,24,28,0,0,0,1,13.3637035612128,13.2953616067374,1540.005
202210,84,13,17,0,0,0,1,10.6188364410798,10.6188608918542,117.072
202301,230,19,31,0,0,0,0,13.0217869552555,12.2602340728892,392.086
202208,104,32,19,2,0,0,0,9.14526837523247,9.14537509312382,111.987
202308,22,1,4,0,0,0,0,10.2447340883176,9.82102943009561,74.733
202211,522,190,166,1,0,2,1,14.0021204068763,13.7497285974096,2833.793
202310,182,56,39,0,0,2,0,12.5749809557766,11.3396548247767,1474.907
202308,330,136,32,1,0,0,1,10.052984563682,10.0116690853807,360.372
202406,325,77,57,0,1,1,1,12.5246899996254,12.52206152321,634.242
202212,419,17,23,0,0,0,0,11.265245851311,10.964207578603,992.889
202406,54,8,5,0,0,1,1,12.4353095943329,11.9997739201547,939.796
202408,62,14,24,0,0,0,1,11.6614230532857,11.6614316732695,443.431
202409,51,0,0,0,1,0,0,9.69134575932969,0,0
202402,175,4,11,0,0,0,0,12.8086493959049,11.3061718616356,239.657
202306,57,8,12,0,0,1,0,13.8729187183927,13.1135728537147,4673.769
202301,5,0,0,0,0,0,0,11.6579517870203,0,902.498
202402,954,257,195,0,1,6,1,14.3445781801137,14.1489546429301,2637.446
202311,25,2,4,0,0,0,0,13.5719308537189,11.5888303930597,506.095
202208,114,61,19,1,0,2,0,12.5111942612755,12.4881754326751,1548.298
202208,31,5,7,1,0,0,0,12.7761450010815,12.2883390328407,2219.628
202402,96,35,20,0,0,5,0,13.2586043458106,11.8518874567201,300.699
202301,505,64,90,0,0,3,1,12.7919936823411,12.7847681104205,1316.507
202309,66,2,6,0,0,0,0,11.732454491754,10.0185112291049,152.831
202208,160,61,31,1,0,1,1,10.3459915080793,10.2673664853234,389.813
202307,556,233,162,4,1,3,1,13.9228139849469,13.6492209991585,7691.773
202208,502,171,262,3,0,2,1,14.511229428892,14.1163119446342,8601.805
202301,34,10,7,0,0,0,0,10.4727424489255,8.51779301148821,58.953
202207,17,4,7,1,0,0,0,12.7333541259274,12.398748741903,1303.863
202211,23,7,11,0,0,1,1,13.5160446615042,13.4810429108104,1764.506
202405,311,47,113,0,1,1,1,12.4192628259866,12.379967127394,1146.331
